id,customer_id,amount,type,category,date
1,1,82608.0,Credit,Salary,2025-10-31 09:13:22.540879
2,1,804.0,Debit,Transport,2025-10-31 09:13:22.543472
3,1,82559.0,Credit,Salary,2025-11-21 09:13:22.543570
4,1,5108.0,Debit,Shopping,2025-11-06 09:13:22.543906
5,1,98737.0,Credit,Salary,2025-10-30 09:13:22.544117
6,1,1509.0,Debit,Food,2025-11-21 09:13:22.544263
7,1,13962.0,Debit,Shopping,2025-11-16 09:13:22.544306
8,1,9575.0,Debit,Shopping,2025-11-08 09:13:22.544367
9,1,1493.0,Debit,Food,2025-11-06 09:13:22.544391
10,1,768.0,Debit,Food,2025-11-19 09:13:22.544407
11,2,1655.0,Debit,Food,2025-10-28 09:13:22.548753
12,2,456.0,Debit,Transport,2025-11-01 09:13:22.549795
13,2,83287.0,Credit,Salary,2025-11-22 09:13:22.549838
14,2,88736.0,Credit,Salary,2025-11-09 09:13:22.549856
15,2,9794.0,Debit,Shopping,2025-10-26 09:13:22.549871
16,2,462.0,Debit,Transport,2025-11-16 09:13:22.549884
17,2,1641.0,Debit,Food,2025-11-18 09:13:22.549896
18,2,816.0,Debit,Food,2025-10-28 09:13:22.549908
19,2,733.0,Debit,Transport,2025-10-24 09:13:22.549921
20,2,14099.0,Debit,Shopping,2025-10-27 09:13:22.549933
21,3,1644.0,Debit,Food,2025-11-07 09:13:22.553464
22,3,11785.0,Debit,Shopping,2025-11-15 09:13:22.554446
23,3,6092.0,Debit,Shopping,2025-10-24 09:13:22.554487
24,3,84265.0,Credit,Salary,2025-11-15 09:13:22.554506
25,3,6811.0,Debit,Shopping,2025-10-24 09:13:22.554521
26,3,14662.0,Debit,Shopping,2025-10-30 09:13:22.554534
27,3,1778.0,Debit,Food,2025-11-17 09:13:22.554548
28,3,76021.0,Credit,Salary,2025-11-20 09:13:22.554561
29,3,81568.0,Credit,Salary,2025-11-19 09:13:22.554573
30,3,1114.0,Debit,Food,2025-11-20 09:13:22.554584
